accident_id,date,time,state,city,road_type,weather,light_condition,speed_limit_kmph,avg_speed_est_kmph,vehicles_involved,casualties_total,fatalities,serious_injuries,minor_injuries,alcohol_involved,hit_and_run,damage_cost_inr
ACC2022012705791,2022-01-27,15:24,Odisha,Rourkela,Urban Road,Clear,Daylight,50,51.2,1,1,0,1,0,0.0,0.0,58611.53
ACC2018060105792,2018-06-01,08:53,Tamil Nadu,Coimbatore,State Highway,Clear,Daylight,70,79.2,2,2,1,1,0,0.0,0.0,26671.71
ACC2018100805793,2018-10-08,10:29,Maharashtra,Nashik,Rural Road,Clear,Daylight,50,33.3,1,1,0,0,1,,0.0,20371.6
ACC2019043005794,2019-04-30,08:03,Uttar Pradesh,Ghaziabad,National Highway,Clear,Daylight,100,106.3,1,4,0,0,4,1.0,0.0,33157.14
ACC2021032505795,2021-03-25,09:44,Odisha,Cuttack,National Highway,Rain,Daylight,80,,2,5,0,0,5,0.0,0.0,142935.74
ACC2019022805796,2019-02-28,09:26,Andhra Pradesh,Vijayawada,Urban Road,,Daylight,50,41.6,1,3,0,1,2,0.0,0.0,73592.56
ACC2025081405797,2025-08-14,10:24,West Bengal,Howrah,Urban Road,Rain,Daylight,50,49.4,1,8,0,3,5,0.0,0.0,118053.75
ACC2021012505798,2021-01-25,18:37,Tamil Nadu,Chennai,Urban Road,Fog,Night (lit),50,46.4,1,1,0,1,0,0.0,0.0,33808.0
ACC2018060705799,2018-06-07,09:28,Himachal Pradesh,Solan,National Highway,Clear,Daylight,90,79.2,2,3,0,2,1,0.0,1.0,36889.6
ACC2022062105800,2022-06-21,19:57,Chhattisgarh,Bilaspur,Urban Road,Clear,Night (unlit),60,88.1,1,4,0,1,3,0.0,0.0,26567.65
ACC2018091905801,2018-09-19,10:49,Haryana,Gurugram,State Highway,Rain,Daylight,80,71.6,2,1,0,0,1,0.0,0.0,34676.98
ACC2023021205802,2023-02-12,18:52,Chhattisgarh,Bilaspur,Urban Road,Fog,Night (lit),60,39.8,1,1,0,1,0,0.0,0.0,40699.65
ACC2020030905803,2020-03-09,08:36,Rajasthan,Jodhpur,National Highway,Clear,Dawn/Dusk,90,74.5,1,4,1,0,3,0.0,0.0,43229.29
ACC2021082305804,2021-08-23,18:05,Chhattisgarh,Raipur,Urban Road,Clear,Night (lit),40,42.5,1,2,0,1,1,0.0,0.0,
ACC2024110105805,2024-11-01,10:04,Chhattisgarh,Bhilai,Urban Road,,Dawn/Dusk,50,39.3,3,1,0,0,1,0.0,0.0,93167.46
ACC2024020205806,2024-02-02,18:36,Gujarat,Rajkot,National Highway,,Night (lit),90,87.6,1,5,1,1,3,0.0,0.0,13477.6
ACC2024120105807,2024-12-01,19:45,Telangana,Warangal,Rural Road,Rain,Night (lit),60,63.5,1,3,0,2,1,0.0,0.0,38203.26
ACC2023120205808,2023-12-02,16:35,Chhattisgarh,Bhilai,National Highway,Rain,Daylight,90,75.2,1,3,0,1,2,0.0,0.0,59866.72
ACC2025061205809,2025-06-12,10:44,Delhi,New Delhi,Expressway,Rain,Daylight,120,112.5,2,3,0,1,2,0.0,0.0,44055.58
ACC2021042505810,2021-04-25,09:18,Uttar Pradesh,Kanpur,Urban Road,Haze,Daylight,50,35.9,1,2,0,1,1,0.0,0.0,69981.11
ACC2018121205811,2018-12-12,08:20,Gujarat,Surat,Rural Road,Rain,Dawn/Dusk,60,60.2,2,2,0,1,1,1.0,0.0,38663.36
ACC2025072005812,2025-07-20,20:34,Puducherry,Puducherry,Urban Road,Clear,Night (lit),40,35.9,2,2,0,0,2,0.0,0.0,
ACC2022012805813,2022-01-28,17:00,Kerala,Thiruvananthapuram,National Highway,Clear,Daylight,100,110.6,1,5,0,1,4,0.0,0.0,34923.73
ACC2024121005814,2024-12-10,10:35,Rajasthan,Kota,State Highway,,Dawn/Dusk,90,78.1,2,1,0,0,1,0.0,0.0,35855.73
ACC2019100305815,2019-10-03,05:05,Gujarat,Vadodara,Rural Road,Clear,Night (lit),50,40.1,1,3,0,2,1,0.0,0.0,22589.01
ACC2021050605816,2021-05-06,22:31,Kerala,Kozhikode,National Highway,Clear,Night (unlit),80,71.1,1,1,0,1,0,0.0,0.0,43636.53
ACC2025021105817,2025-02-11,10:27,Delhi,New Delhi,State Highway,Clear,Daylight,70,69.0,1,2,0,0,2,0.0,0.0,29660.91
ACC2021032405818,2021-03-24,02:49,Uttar Pradesh,Lucknow,Urban Road,Clear,Night (unlit),50,46.2,1,2,0,0,2,0.0,0.0,35964.98
ACC2019091605819,2019-09-16,08:55,Delhi,New Delhi,Rural Road,Clear,Daylight,60,54.7,1,1,0,0,1,0.0,0.0,20198.54
ACC2018061905820,2018-06-19,10:02,Odisha,Rourkela,National Highway,,Daylight,90,100.7,1,5,0,2,3,0.0,0.0,27677.04
ACC2020062705821,2020-06-27,19:47,Madhya Pradesh,Indore,National Highway,Clear,Night (unlit),80,79.9,1,4,0,1,3,0.0,0.0,53032.54
ACC2019120805822,2019-12-08,10:23,Uttar Pradesh,Lucknow,Expressway,Clear,Daylight,100,82.8,2,5,1,2,2,0.0,0.0,143495.1
ACC2019092605823,2019-09-26,09:17,Uttar Pradesh,Lucknow,Urban Road,Clear,Daylight,60,47.0,3,1,0,0,1,0.0,0.0,65043.98
ACC2022120405824,2022-12-04,18:11,Karnataka,Hubballi,National Highway,Clear,Night (lit),90,81.6,3,4,0,3,1,1.0,0.0,47783.97
ACC2024062705825,2024-06-27,08:42,West Bengal,Durgapur,Urban Road,Rain,Daylight,50,50.0,1,3,0,2,1,0.0,0.0,47079.97
ACC2020061605826,2020-06-16,22:13,Uttar Pradesh,Varanasi,Urban Road,Clear,Night (lit),60,51.5,1,1,0,0,1,0.0,0.0,133207.13
ACC2020050705827,2020-05-07,19:55,Maharashtra,Pune,Expressway,Clear,Night (lit),110,118.0,2,5,0,1,4,0.0,0.0,67664.62
ACC2023021605828,2023-02-16,13:24,Odisha,Cuttack,Urban Road,Rain,Daylight,50,33.6,1,2,0,1,1,0.0,0.0,56375.7
ACC2023041505829,2023-04-15,18:14,Chhattisgarh,Bilaspur,Urban Road,Clear,Night (lit),50,45.9,3,2,0,0,2,0.0,0.0,19284.01
ACC2023041305830,2023-04-13,01:27,Tamil Nadu,Madurai,National Highway,Storm,Night (unlit),80,74.0,1,4,0,2,2,1.0,0.0,65020.42
ACC2024011705831,2024-01-17,18:32,Karnataka,Mangaluru,State Highway,Rain,Night (unlit),90,60.2,1,4,1,0,3,0.0,0.0,67367.85
ACC2020021905832,2020-02-19,22:54,Himachal Pradesh,Shimla,Urban Road,Clear,Night (lit),50,,3,3,1,0,2,0.0,0.0,68771.23
ACC2025040605833,2025-04-06,00:22,Karnataka,Mangaluru,Urban Road,Clear,Night (lit),50,44.2,2,2,1,0,1,0.0,0.0,76588.2
ACC2020111605834,2020-11-16,21:51,Uttar Pradesh,Ghaziabad,Urban Road,Clear,Night (unlit),40,20.7,5,0,0,0,0,0.0,0.0,119435.62
ACC2019030305835,2019-03-03,20:10,Odisha,Cuttack,Urban Road,Clear,Night (lit),40,37.6,1,2,0,1,1,0.0,0.0,93399.05
ACC2021122405836,2021-12-24,21:31,West Bengal,Siliguri,Urban Road,Clear,Night (lit),60,51.9,1,3,0,1,2,0.0,0.0,71857.73
ACC2021020705837,2021-02-07,19:13,Odisha,Rourkela,National Highway,Clear,Night (lit),80,58.4,1,3,0,2,1,0.0,0.0,60926.89
ACC2020020205838,2020-02-02,09:52,Kerala,Kozhikode,Urban Road,Clear,Dawn/Dusk,50,50.8,2,0,0,0,0,0.0,0.0,16403.86
ACC2023101905839,2023-10-19,17:51,Tamil Nadu,Chennai,National Highway,,Daylight,80,73.5,1,3,1,1,1,0.0,0.0,20151.48
ACC2023122705840,2023-12-27,00:12,Gujarat,Rajkot,State Highway,Clear,Night (lit),80,62.0,3,3,0,0,3,0.0,0.0,60169.35
ACC2025082105841,2025-08-21,22:24,Telangana,Warangal,Urban Road,,Night (lit),60,60.9,1,2,0,0,2,0.0,0.0,15592.63
ACC2021090505842,2021-09-05,19:39,Chhattisgarh,Raipur,Expressway,Clear,Night (lit),100,122.1,1,7,0,1,6,0.0,0.0,58348.45
ACC2024031605843,2024-03-16,20:04,Madhya Pradesh,Indore,National Highway,Rain,Night (lit),80,80.3,2,1,0,0,1,0.0,0.0,34956.61
ACC2018033105844,2018-03-31,16:16,Chhattisgarh,Raipur,Urban Road,Clear,Daylight,40,26.5,3,0,0,0,0,0.0,0.0,9665.89
ACC2018013105845,2018-01-31,08:12,Telangana,Hyderabad,Urban Road,Fog,,50,56.9,1,2,0,0,2,0.0,0.0,8827.64
ACC2025090305846,2025-09-03,19:17,Tamil Nadu,Madurai,Urban Road,,Night (unlit),50,52.5,5,5,1,2,2,0.0,0.0,82334.43
ACC2021050105847,2021-05-01,19:53,Uttar Pradesh,Lucknow,Rural Road,Rain,Night (lit),60,,7,2,0,0,2,0.0,0.0,68063.73
ACC2025031305848,2025-03-13,09:18,Tamil Nadu,Madurai,State Highway,Clear,Daylight,90,63.4,2,0,0,0,0,0.0,0.0,70944.87
ACC2025031705849,2025-03-17,00:02,Kerala,Kochi,Rural Road,Haze,Night (unlit),60,40.6,3,1,0,0,1,0.0,1.0,39426.81
ACC2023042005850,2023-04-20,18:38,Delhi,New Delhi,Urban Road,Fog,Night (lit),60,57.8,2,1,0,1,0,0.0,0.0,77592.88
ACC2020102605851,2020-10-26,19:54,Punjab,Ludhiana,State Highway,Clear,Night (unlit),80,68.0,2,1,0,0,1,0.0,0.0,13706.46
ACC2019062505852,2019-06-25,20:54,Assam,Dibrugarh,Rural Road,Clear,Night (lit),60,54.0,2,5,1,0,4,0.0,,125584.64
ACC2020091205853,2020-09-12,19:08,Uttar Pradesh,Lucknow,Rural Road,Clear,,60,38.4,1,3,0,0,3,0.0,0.0,60081.79
ACC2024073005854,2024-07-30,08:37,Maharashtra,Nagpur,Urban Road,Clear,Daylight,60,61.6,1,4,0,1,3,0.0,0.0,72646.83
ACC2019050805855,2019-05-08,06:36,Gujarat,Ahmedabad,Urban Road,Haze,Daylight,60,58.0,1,3,0,1,2,0.0,0.0,17544.13
ACC2024120705856,2024-12-07,04:01,Rajasthan,Jaipur,Rural Road,Clear,Night (unlit),70,53.2,2,2,0,1,1,0.0,0.0,60618.18
ACC2019122605857,2019-12-26,15:49,Telangana,Warangal,Rural Road,Clear,Daylight,50,54.9,1,4,0,1,3,,0.0,
ACC2023061005858,2023-06-10,21:28,Uttar Pradesh,Ghaziabad,Expressway,,Night (lit),100,,2,7,2,3,2,0.0,0.0,47860.15
ACC2022073005859,2022-07-30,17:53,Rajasthan,Kota,Urban Road,Clear,Dawn/Dusk,50,44.8,2,0,0,0,0,0.0,0.0,57939.18
ACC2022111005860,2022-11-10,10:04,Uttarakhand,Dehradun,Urban Road,Clear,Daylight,40,44.0,1,4,0,1,3,0.0,0.0,112686.21
ACC2021110905861,2021-11-09,21:32,Chhattisgarh,Raipur,National Highway,Clear,Night (lit),100,94.4,2,2,0,1,1,0.0,0.0,85984.76
ACC2024092305862,2024-09-23,12:17,Rajasthan,Jodhpur,Urban Road,Haze,Daylight,40,35.1,3,4,0,2,2,0.0,0.0,31313.74
ACC2021091805863,2021-09-18,06:08,Assam,Guwahati,Expressway,Clear,Daylight,100,108.4,1,5,0,3,2,0.0,0.0,111925.89
ACC2020011805864,2020-01-18,08:15,Maharashtra,Pune,Urban Road,Clear,Daylight,40,35.8,3,1,0,0,1,0.0,0.0,25094.94
ACC2024050205865,2024-05-02,10:06,Rajasthan,Jaipur,State Highway,Clear,Dawn/Dusk,80,75.7,1,2,0,1,1,0.0,0.0,38882.42
ACC2020021505866,2020-02-15,11:41,Punjab,Jalandhar,State Highway,Rain,Daylight,80,97.5,1,2,0,0,2,1.0,0.0,12274.42
ACC2019031805867,2019-03-18,08:09,Karnataka,Mangaluru,State Highway,,Daylight,90,88.7,1,5,0,1,4,0.0,0.0,26931.31
ACC2023072605868,2023-07-26,21:22,West Bengal,Siliguri,Urban Road,Clear,Night (lit),50,51.7,1,2,0,0,2,0.0,1.0,102239.19
ACC2022030605869,2022-03-06,20:37,Gujarat,Surat,Rural Road,Storm,Night (lit),70,76.9,2,2,0,0,2,0.0,0.0,47012.51
ACC2019092705870,2019-09-27,10:45,Bihar,Bhagalpur,National Highway,Haze,Daylight,90,88.7,1,5,0,2,3,0.0,0.0,23574.27
ACC2021013105871,2021-01-31,20:32,Gujarat,Vadodara,National Highway,Rain,Night (lit),80,72.1,3,4,2,2,0,0.0,0.0,66434.83
ACC2020110105872,2020-11-01,14:12,Maharashtra,Pune,Urban Road,Clear,Daylight,50,39.6,3,1,0,0,1,0.0,0.0,50634.07
ACC2020091605873,2020-09-16,18:25,Tamil Nadu,Madurai,Urban Road,Rain,Night (unlit),50,36.9,1,2,0,0,2,0.0,0.0,65021.32
ACC2018012005874,2018-01-20,19:13,Uttar Pradesh,Ghaziabad,Urban Road,Storm,Night (lit),60,69.1,2,3,0,0,3,0.0,0.0,52925.52
ACC2023080305875,2023-08-03,19:26,Jharkhand,Dhanbad,Urban Road,Clear,Night (unlit),40,35.3,2,2,0,0,2,0.0,0.0,
ACC2021112705876,2021-11-27,10:53,Jharkhand,Ranchi,State Highway,Rain,Daylight,90,65.5,1,3,0,1,2,0.0,0.0,
ACC2024112705877,2024-11-27,04:33,Madhya Pradesh,Indore,State Highway,Rain,Night (lit),80,70.4,3,0,0,0,0,0.0,0.0,19995.69
ACC2018063005878,2018-06-30,10:06,Madhya Pradesh,Bhopal,Urban Road,,Dawn/Dusk,50,33.5,1,0,0,0,0,0.0,1.0,34991.96
ACC2020010305879,2020-01-03,08:21,Haryana,Gurugram,Urban Road,Rain,Daylight,50,54.9,2,3,0,1,2,0.0,0.0,19294.58
ACC2020102005880,2020-10-20,20:04,Maharashtra,Pune,Urban Road,Clear,Night (lit),50,34.4,1,0,0,0,0,0.0,0.0,15931.33
ACC2022121505881,2022-12-15,10:26,Punjab,Amritsar,Urban Road,Clear,Daylight,40,19.4,1,0,0,0,0,0.0,0.0,11216.61
ACC2023121205882,2023-12-12,08:47,Rajasthan,Jaipur,National Highway,Rain,Daylight,90,98.5,1,3,0,1,2,0.0,0.0,42377.11
ACC2019073105883,2019-07-31,20:58,Chhattisgarh,Bilaspur,Urban Road,Clear,Night (lit),50,44.4,2,1,0,1,0,0.0,0.0,235854.12
ACC2021083005884,2021-08-30,18:29,Delhi,New Delhi,Urban Road,Clear,Night (unlit),60,251.1,1,10,1,1,8,0.0,0.0,63854.42
ACC2024050905885,2024-05-09,21:24,Gujarat,Ahmedabad,Expressway,Clear,Night (lit),120,103.1,1,4,0,2,2,0.0,0.0,65352.02
ACC2025072705886,2025-07-27,08:54,Madhya Pradesh,Jabalpur,National Highway,Clear,Daylight,90,105.3,2,1,0,0,1,0.0,0.0,66948.82
ACC2018012105887,2018-01-21,09:51,Uttar Pradesh,Lucknow,Urban Road,Clear,Daylight,50,,1,1,0,0,1,0.0,0.0,35329.16
ACC2020080205888,2020-08-02,09:45,Madhya Pradesh,Bhopal,Urban Road,Clear,Daylight,60,56.7,1,3,0,1,2,1.0,0.0,15657.16
ACC2024052405889,2024-05-24,20:57,Assam,Dibrugarh,Urban Road,Clear,Night (lit),40,32.6,4,0,0,0,0,0.0,0.0,54494.96
ACC2019092905890,2019-09-29,14:52,Karnataka,Bengaluru,Rural Road,Clear,Daylight,60,57.5,3,5,0,4,1,0.0,0.0,97616.88
ACC2024100905891,2024-10-09,08:31,Tamil Nadu,Chennai,National Highway,Clear,Daylight,90,58.2,1,3,0,0,3,0.0,0.0,47822.71
ACC2023092105892,2023-09-21,19:20,Goa,Margao,Expressway,Clear,Night (lit),120,111.0,4,2,0,1,1,0.0,1.0,242591.63
ACC2023052505893,2023-05-25,10:40,Chandigarh,Chandigarh,State Highway,Fog,Daylight,70,71.8,1,5,0,4,1,0.0,0.0,60494.65
ACC2019120705894,2019-12-07,17:05,Tamil Nadu,Coimbatore,National Highway,Clear,Daylight,80,83.7,2,2,0,1,1,0.0,0.0,80755.28
ACC2023082305895,2023-08-23,09:10,Uttar Pradesh,Kanpur,State Highway,Rain,Daylight,70,,7,7,1,3,3,0.0,0.0,28552.09
ACC2020050405896,2020-05-04,22:19,Andhra Pradesh,Visakhapatnam,State Highway,Clear,Night (unlit),70,49.4,1,1,0,0,1,1.0,0.0,100187.21
ACC2018122405897,2018-12-24,09:25,Madhya Pradesh,Indore,National Highway,Clear,Daylight,100,101.6,2,3,0,1,2,0.0,0.0,281845.73
ACC2018010305898,2018-01-03,21:09,Tamil Nadu,Madurai,National Highway,Clear,Night (lit),80,54.5,1,2,0,0,2,0.0,0.0,22730.79
ACC2020101905899,2020-10-19,10:21,Jharkhand,Ranchi,National Highway,Clear,,90,83.8,1,4,1,3,0,0.0,0.0,68421.47
ACC2018110405900,2018-11-04,08:58,Uttar Pradesh,Kanpur,National Highway,Clear,Daylight,100,82.7,2,1,0,0,1,0.0,0.0,15787.87
ACC2019121505901,2019-12-15,08:13,Bihar,Gaya,State Highway,Clear,Daylight,90,84.7,3,2,0,1,1,0.0,0.0,42141.74
ACC2024121105902,2024-12-11,10:50,Uttarakhand,Haridwar,Rural Road,Clear,Daylight,70,60.8,3,1,0,0,1,0.0,0.0,60682.53
ACC2020031605903,2020-03-16,18:26,Jharkhand,Jamshedpur,Urban Road,Clear,Night (unlit),50,48.3,3,3,0,2,1,1.0,,68410.06
ACC2019112305904,2019-11-23,09:49,Gujarat,Vadodara,National Highway,Haze,Daylight,80,82.3,1,3,1,1,1,1.0,0.0,18608.15
ACC2022092105905,2022-09-21,15:21,Rajasthan,Kota,National Highway,Rain,Daylight,90,,9,3,0,1,2,0.0,0.0,208951.51
ACC2019071005906,2019-07-10,12:23,Kerala,Kozhikode,Urban Road,Clear,Daylight,60,50.5,2,4,0,1,3,0.0,0.0,123208.48
ACC2020010305907,2020-01-03,15:40,Delhi,New Delhi,Rural Road,Clear,,60,48.6,1,1,0,1,0,0.0,0.0,15814.87
ACC2018062905908,2018-06-29,20:52,Uttar Pradesh,Varanasi,Rural Road,Clear,Night (lit),50,36.9,1,1,0,0,1,0.0,0.0,72628.62
ACC2021122505909,2021-12-25,09:00,West Bengal,Howrah,National Highway,Clear,Daylight,90,79.4,4,5,0,2,3,0.0,0.0,33584.74
ACC2023031405910,2023-03-14,10:50,Bihar,Gaya,National Highway,Rain,Dawn/Dusk,90,83.9,1,3,0,1,2,0.0,0.0,51743.7
ACC2025060205911,2025-06-02,08:20,Uttar Pradesh,Noida,National Highway,,Daylight,90,72.9,2,3,0,2,1,0.0,0.0,86834.57
ACC2023080505912,2023-08-05,10:48,Goa,Margao,Urban Road,Storm,Daylight,60,40.4,1,0,0,0,0,0.0,0.0,27938.57
ACC2021012505913,2021-01-25,08:47,Tamil Nadu,Coimbatore,Urban Road,Clear,Daylight,50,47.0,3,6,0,3,3,0.0,0.0,68398.65
ACC2020031305914,2020-03-13,08:42,Tamil Nadu,Tiruchirappalli,Urban Road,Clear,Daylight,60,37.8,1,2,0,0,2,0.0,0.0,8050.07
ACC2020041105915,2020-04-11,20:22,Bihar,Patna,Urban Road,Clear,Night (lit),50,47.7,1,0,0,0,0,0.0,0.0,134682.66
ACC2023061605916,2023-06-16,09:13,Jharkhand,Dhanbad,Rural Road,Haze,Daylight,60,43.8,1,1,0,0,1,0.0,0.0,21247.47
ACC2020022005917,2020-02-20,19:46,Chandigarh,Chandigarh,Urban Road,Rain,Night (lit),50,60.0,2,5,1,0,4,0.0,0.0,47451.12
ACC2023012105918,2023-01-21,18:33,Uttar Pradesh,Noida,National Highway,,Night (unlit),90,96.2,2,5,0,3,2,0.0,0.0,27341.41
ACC2019022805919,2019-02-28,18:25,Gujarat,Rajkot,National Highway,Rain,Night (unlit),90,68.6,4,6,1,0,5,0.0,0.0,131757.6
ACC2023083005920,2023-08-30,09:19,Punjab,Ludhiana,Rural Road,Rain,Daylight,60,53.6,1,3,0,1,2,0.0,0.0,36786.63
ACC2018101105921,2018-10-11,21:52,Maharashtra,Mumbai,National Highway,Haze,Night (unlit),90,88.8,1,4,2,1,1,0.0,0.0,38850.77
ACC2023061205922,2023-06-12,08:32,Bihar,Patna,State Highway,Clear,,80,75.1,1,0,0,0,0,,0.0,25542.9
ACC2023042505923,2023-04-25,10:50,Madhya Pradesh,Jabalpur,Rural Road,Clear,Daylight,60,66.6,2,4,1,2,1,0.0,0.0,221237.01
ACC2021011305924,2021-01-13,10:36,Gujarat,Ahmedabad,National Highway,Clear,Daylight,90,86.5,2,3,0,1,2,0.0,0.0,117673.88
ACC2020032505925,2020-03-25,09:09,Jammu and Kashmir,Jammu,Urban Road,Fog,,50,56.3,2,5,0,5,0,0.0,0.0,72739.36
ACC2022022405926,2022-02-24,21:12,Punjab,Amritsar,National Highway,Clear,Night (lit),90,99.8,2,3,0,0,3,0.0,0.0,49259.82
ACC2024010705927,2024-01-07,18:56,Chhattisgarh,Raipur,State Highway,Haze,Night (lit),70,70.0,2,3,0,0,3,0.0,0.0,56217.11
ACC2018052705928,2018-05-27,20:49,Uttarakhand,Haridwar,Urban Road,Rain,Night (lit),60,47.1,7,2,0,1,1,0.0,0.0,68013.0
ACC2020060705929,2020-06-07,12:33,Uttar Pradesh,Ghaziabad,State Highway,Rain,Daylight,80,74.2,2,2,0,0,2,0.0,0.0,14825.23
ACC2019070205930,2019-07-02,20:27,Haryana,Faridabad,Urban Road,Rain,Night (lit),50,46.4,2,3,1,0,2,0.0,0.0,41145.06
ACC2024070105931,2024-07-01,22:51,Uttarakhand,Haridwar,State Highway,Fog,Night (lit),70,,3,5,1,0,4,0.0,0.0,99077.64
ACC2020090105932,2020-09-01,09:59,Uttar Pradesh,Varanasi,National Highway,Haze,Daylight,90,93.4,2,3,0,2,1,0.0,0.0,47415.63
ACC2025042805933,2025-04-28,10:20,Tamil Nadu,Tiruchirappalli,National Highway,Fog,Dawn/Dusk,80,,1,4,0,3,1,0.0,0.0,40172.24
ACC2022110405934,2022-11-04,20:40,Kerala,Thiruvananthapuram,Urban Road,Clear,Night (lit),40,33.0,2,4,0,3,1,0.0,0.0,116860.8
ACC2022050105935,2022-05-01,18:07,Karnataka,Bengaluru,National Highway,Clear,Night (lit),90,87.1,1,5,0,0,5,1.0,0.0,72692.74
ACC2020043005936,2020-04-30,10:29,Jammu and Kashmir,Jammu,Rural Road,Rain,Daylight,50,38.0,2,3,1,1,1,0.0,0.0,73147.2
ACC2023060505937,2023-06-05,19:05,Uttarakhand,Haridwar,Urban Road,Haze,Night (lit),50,56.5,1,3,0,1,2,0.0,0.0,36205.6
ACC2019092905938,2019-09-29,21:20,Kerala,Thiruvananthapuram,Urban Road,Clear,Night (unlit),60,48.3,2,3,0,0,3,0.0,0.0,8502.68
ACC2024101605939,2024-10-16,20:14,Jharkhand,Jamshedpur,National Highway,Clear,,80,69.1,1,2,0,0,2,0.0,0.0,
ACC2019012405940,2019-01-24,13:26,Tamil Nadu,Coimbatore,Urban Road,,Daylight,50,,2,3,0,1,2,0.0,0.0,58460.29
ACC2024010605941,2024-01-06,22:02,Chhattisgarh,Bilaspur,Urban Road,Clear,Night (lit),50,45.2,2,3,0,1,2,0.0,0.0,97963.01
ACC2023072205942,2023-07-22,21:37,Karnataka,Mysuru,National Highway,Clear,Night (lit),100,106.3,1,1,0,1,0,0.0,0.0,43707.73
ACC2020102205943,2020-10-22,04:46,Uttar Pradesh,Lucknow,State Highway,,,80,64.7,2,5,1,4,0,0.0,0.0,124730.02
ACC2023030605944,2023-03-06,16:01,Maharashtra,Nagpur,Urban Road,Fog,,50,44.5,1,3,0,2,1,0.0,0.0,85119.89
ACC2020042605945,2020-04-26,08:45,Uttar Pradesh,Kanpur,State Highway,,Daylight,80,83.0,1,3,0,0,3,0.0,0.0,30630.39
ACC2021101705946,2021-10-17,19:53,Uttar Pradesh,Ghaziabad,National Highway,,Night (lit),90,99.2,2,4,0,3,1,1.0,0.0,7552.48
ACC2023042105947,2023-04-21,09:30,West Bengal,Durgapur,State Highway,Clear,Daylight,80,78.3,2,0,0,0,0,0.0,0.0,17901.82
ACC2021110805948,2021-11-08,10:15,Maharashtra,Pune,National Highway,,Daylight,80,86.5,1,6,0,1,5,0.0,0.0,37099.26
ACC2025062905949,2025-06-29,10:46,Tamil Nadu,Coimbatore,National Highway,Clear,Daylight,90,79.0,1,2,0,2,0,0.0,0.0,96615.03
ACC2020083105950,2020-08-31,10:07,Rajasthan,Jaipur,Rural Road,Fog,Daylight,60,46.4,2,0,0,0,0,,0.0,61619.37
ACC2024102405951,2024-10-24,18:13,Jharkhand,Ranchi,Rural Road,Clear,Night (lit),50,52.9,1,2,0,1,1,0.0,0.0,
ACC2021020405952,2021-02-04,09:11,Uttarakhand,Dehradun,Rural Road,Haze,Daylight,50,46.7,3,1,0,0,1,0.0,0.0,
ACC2020040705953,2020-04-07,10:02,Rajasthan,Udaipur,Urban Road,Fog,Daylight,60,49.3,1,2,0,1,1,0.0,0.0,132273.6
ACC2022011405954,2022-01-14,10:06,Uttar Pradesh,Kanpur,Urban Road,Rain,Daylight,60,52.9,1,1,0,0,1,0.0,0.0,32982.53
ACC2020050205955,2020-05-02,18:40,Karnataka,Hubballi,Urban Road,Clear,,50,,1,2,0,1,1,0.0,0.0,36709.79
ACC2024061005956,2024-06-10,21:47,Karnataka,Hubballi,Urban Road,Clear,Night (lit),50,49.5,4,5,0,1,4,0.0,0.0,35323.41
ACC2023070105957,2023-07-01,20:28,Uttar Pradesh,Ghaziabad,Rural Road,Clear,Night (lit),60,37.2,1,2,0,0,2,0.0,0.0,20052.99
ACC2023062505958,2023-06-25,03:24,West Bengal,Durgapur,Urban Road,Clear,Night (lit),40,32.1,1,3,0,1,2,0.0,0.0,46841.11
ACC2018120205959,2018-12-02,18:42,Himachal Pradesh,Shimla,State Highway,Clear,Night (unlit),80,79.2,1,2,0,1,1,0.0,0.0,75334.35
ACC2023110805960,2023-11-08,06:29,West Bengal,Siliguri,Urban Road,Clear,Daylight,60,47.0,1,2,0,0,2,0.0,0.0,73400.86
ACC2019010205961,2019-01-02,18:10,Uttar Pradesh,Kanpur,Urban Road,Clear,Night (unlit),50,29.1,2,2,0,0,2,0.0,0.0,
ACC2020100905962,2020-10-09,16:55,Chandigarh,Chandigarh,Expressway,Fog,Daylight,100,114.3,1,5,0,2,3,1.0,0.0,33562.62
ACC2023120605963,2023-12-06,18:47,Karnataka,Hubballi,State Highway,Clear,Night (unlit),80,63.6,1,4,0,1,3,0.0,1.0,25230.53
ACC2021010105964,2021-01-01,10:19,Tamil Nadu,Chennai,Urban Road,Clear,Daylight,50,56.0,2,2,0,2,0,0.0,0.0,84052.24
ACC2022012505965,2022-01-25,10:01,West Bengal,Kolkata,Urban Road,Fog,Daylight,60,64.2,2,1,0,0,1,0.0,1.0,40814.75
ACC2023120905966,2023-12-09,23:00,Rajasthan,Jodhpur,Urban Road,Clear,Night (lit),60,,1,4,0,0,4,0.0,0.0,27556.03
ACC2022050805967,2022-05-08,21:11,Uttar Pradesh,Noida,State Highway,Clear,Night (lit),70,48.8,1,3,0,2,1,0.0,0.0,47081.17
ACC2021030905968,2021-03-09,00:38,Punjab,Jalandhar,State Highway,Clear,Night (lit),90,99.9,1,4,0,1,3,0.0,0.0,58132.08
ACC2024073005969,2024-07-30,01:47,Tamil Nadu,Tiruchirappalli,State Highway,Clear,Night (lit),80,80.7,1,4,0,1,3,1.0,0.0,7910.42
ACC2018122305970,2018-12-23,10:27,Tamil Nadu,Coimbatore,Urban Road,Clear,Daylight,50,,2,7,0,5,2,1.0,0.0,78295.68
